url1,url2,url1_dir,url2_dir,pair,identical
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=home+and+kitchen&rh=n%3A1055398%2Cp_n_feature_keywords_six_browse-bin%3A3254112011&dc&_encoding=UTF8&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=sN1eV&pd_rd_wg=NmeaM&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509449&rnid=3254097011&ref=sr_nr_p_n_feature_keywords_six_browse-bin_15&ds=v1%3A1MtplF66%2FmltNO0fclbUYZ5LVmsWfjuzBU1DHW1Jzkc,www.amazon.com/0,www.amazon.com/11,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=toys&rh=n%3A165793011%2Cp_36%3A-2500%2Cp_n_age_range%3A165936011&dc&_encoding=UTF8&content-id=amzn1.sym.44da4965-9668-4613-bec2-a3a75f0c2ad4&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=lk3bc&pd_rd_wg=NmeaM&pf_rd_p=44da4965-9668-4613-bec2-a3a75f0c2ad4&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509566&rnid=165794011&ref=sr_nr_p_n_age_range_3&ds=v1%3ATg02PBFvvcRVEsAJqpU3rQr4E3cAW4q2Rd8Lh8OIT8Y,www.amazon.com/0,www.amazon.com/12,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=Dinnerware+%26+accessories&rh=n%3A1055398%2Cp_n_feature_keywords_six_browse-bin%3A3254110011&dc&_encoding=UTF8&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&crid=IBML6MYDLJ4A&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=sN1eV&pd_rd_wg=NmeaM&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509498&rnid=3254097011&sprefix=dinnerware+%26+accessorie%2Caps%2C190&ref=sr_nr_p_n_feature_keywords_six_browse-bin_13&ds=v1%3A4E35tNW0%2BFcepIeMVCHLVhhP4z2BCiDBBvHVbfGd7nA,www.amazon.com/0,www.amazon.com/13,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=toys&rh=n%3A165793011%2Cp_36%3A-2500%2Cp_lbr_characters_browse-bin%3ALego%2BSpace&dc&_encoding=UTF8&content-id=amzn1.sym.44da4965-9668-4613-bec2-a3a75f0c2ad4&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=lk3bc&pd_rd_wg=NmeaM&pf_rd_p=44da4965-9668-4613-bec2-a3a75f0c2ad4&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509566&rnid=3296952011&ref=sr_nr_p_lbr_characters_browse-bin_9&ds=v1%3A89%2BlQo4LIxu%2Bjf7zfb4Lw5WputS1FSLryFCVQZn%2BXnM,www.amazon.com/0,www.amazon.com/14,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=Dinnerware+%26+accessories&rh=n%3A1055398%2Cp_6%3AA2BEO9MJPK8AEG&dc&_encoding=UTF8&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&crid=IBML6MYDLJ4A&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=sN1eV&pd_rd_wg=NmeaM&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509498&rnid=331544011&sprefix=dinnerware+%26+accessorie%2Caps%2C190&ref=sr_nr_p_6_7&ds=v1%3ASuFDWH7Q4SB1wn9ys5gAMbQ%2BKsbISBNX3winv2XgYiQ,www.amazon.com/0,www.amazon.com/15,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=toys&rh=n%3A165793011%2Cp_36%3A-2500%2Cp_123%3A104951&dc&_encoding=UTF8&content-id=amzn1.sym.44da4965-9668-4613-bec2-a3a75f0c2ad4&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=lk3bc&pd_rd_wg=NmeaM&pf_rd_p=44da4965-9668-4613-bec2-a3a75f0c2ad4&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509566&rnid=85457740011&ref=sr_nr_p_123_25&ds=v1%3AoSsHdUd24yF4miN45h687%2Fq5r2br9KH04ILeVBPVLIQ,www.amazon.com/0,www.amazon.com/16,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/kids-toys-dolls-accessories/b/ref=dp_bc_aui_C_2?ie=UTF8&node=166118011,www.amazon.com/0,www.amazon.com/17,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=home&i=garden&rh=n%3A1055398%2Cp_36%3A-5000%2Cp_n_feature_forty-seven_browse-bin%3A24677333011&s=exact-aware-popularity-rank&dc&_encoding=UTF8&content-id=amzn1.sym.82545daf-9a90-4f78-b3cc-f9f3e191c9ad&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=cGhML&pd_rd_wg=NmeaM&pf_rd_p=82545daf-9a90-4f78-b3cc-f9f3e191c9ad&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509537&rnid=21180941011&ref=sr_nr_p_n_feature_forty-seven_browse-bin_1&ds=v1%3AumY4D%2FDLg2wgG%2BViVGvffM%2BTOGauSjiK6ObopIM8kL0,www.amazon.com/0,www.amazon.com/18,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=toys&rh=n%3A165793011%2Cp_36%3A-2500%2Cp_123%3A249631&dc&_encoding=UTF8&content-id=amzn1.sym.44da4965-9668-4613-bec2-a3a75f0c2ad4&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=lk3bc&pd_rd_wg=NmeaM&pf_rd_p=44da4965-9668-4613-bec2-a3a75f0c2ad4&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509566&rnid=85457740011&ref=sr_nr_p_123_12&ds=v1%3AwX8fxyVvML0e1xxzDQ5OlT4QWXLY5xFMmKpZXXQBzR8,www.amazon.com/0,www.amazon.com/19,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=home&i=garden&rh=n%3A1055398%2Cp_36%3A-5000%2Cp_6%3AA3G62KWEAWSGV9&s=exact-aware-popularity-rank&dc&_encoding=UTF8&content-id=amzn1.sym.82545daf-9a90-4f78-b3cc-f9f3e191c9ad&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=cGhML&pd_rd_wg=NmeaM&pf_rd_p=82545daf-9a90-4f78-b3cc-f9f3e191c9ad&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509537&rnid=331544011&ref=sr_nr_p_6_6&ds=v1%3AA2Rjenh3qzRvJYDk603bjkdrNduxjYeHg%2BYsnGpUpB0,www.amazon.com/0,www.amazon.com/20,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=home&i=garden&rh=n%3A1055398%2Cp_36%3A-5000&s=exact-aware-popularity-rank&dc&page=3&xpid=1rXauw2a33BUa&_encoding=UTF8&content-id=amzn1.sym.82545daf-9a90-4f78-b3cc-f9f3e191c9ad&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=cGhML&pd_rd_wg=NmeaM&pf_rd_p=82545daf-9a90-4f78-b3cc-f9f3e191c9ad&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509537&ref=sr_pg_3,www.amazon.com/0,www.amazon.com/21,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/s?k=home&i=garden&rh=n%3A1055398%2Cp_36%3A-5000%2Cp_123%3A213716&s=exact-aware-popularity-rank&dc&_encoding=UTF8&content-id=amzn1.sym.82545daf-9a90-4f78-b3cc-f9f3e191c9ad&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&pd_rd_w=cGhML&pd_rd_wg=NmeaM&pf_rd_p=82545daf-9a90-4f78-b3cc-f9f3e191c9ad&pf_rd_r=YA94VZCF343XS4162ZFC&qid=1736509537&rnid=85457740011&ref=sr_nr_p_123_2&ds=v1%3ApXYSXNuttUFyIfOncx36xZgigEyMlAJ10W5eTmgKmWg,www.amazon.com/0,www.amazon.com/22,searchsearch,True
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/New-Earth-Awakening-Purpose-Selection/dp/0452289963/?_encoding=UTF8&pd_rd_w=GaPGi&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=ysMiQ&pd_rd_r=4a2d8b8f-4e58-4e09-8bff-83846793fc5a&ref_=pd_hp_d_btf_crs_zg_bs_283155,www.amazon.com/0,www.amazon.com/23,searchbook,False
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1OTc3MTE5ODYyNDE0NDk4OjE3MzY1MDk0ODM6c3BfZGV0YWlsOjMwMDM1NTA5NzE2NTMwMjo6Ojo&url=%2Fdp%2FB093TG3T4X%2Fref%3Dsspa_dk_detail_8%3Fpsc%3D1%26pd_rd_i%3DB093TG3T4X%26pd_rd_w%3DYGIZl%26content-id%3Damzn1.sym.7446a9d1-25fe-4460-b135-a60336bad2c9%26pf_rd_p%3D7446a9d1-25fe-4460-b135-a60336bad2c9%26pf_rd_r%3DB87Q9RVGVP5NREMX5KEH%26pd_rd_wg%3D9ch6l%26pd_rd_r%3D7a4ba825-2331-4e69-a54e-bdf44067c9d1%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9kZXRhaWw#customerReviews,www.amazon.com/0,www.amazon.com/24,searchbook,False
https://www.amazon.com/s/?_encoding=UTF8&k=home%20and%20kitchen&pd_rd_w=sN1eV&content-id=amzn1.sym.5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_p=5a1e43ac-8800-488a-812b-a43cf4218174&pf_rd_r=YA94VZCF343XS4162ZFC&pd_rd_wg=NmeaM&pd_rd_r=9edf3a25-f15e-439a-9807-12e2a0878c1c&ref_=pd_hp_d_atf_unk,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1OTc3MTE5ODYyNDE0NDk4OjE3MzY1MDk0ODM6c3BfZGV0YWlsOjMwMDM1NTA5NzE2NTMwMjo6Ojo&url=%2Fdp%2FB093TG3T4X%2Fref%3Dsspa_dk_detail_8%3Fpsc%3D1%26pd_rd_i%3DB093TG3T4X%26pd_rd_w%3DYGIZl%26content-id%3Damzn1.sym.7446a9d1-25fe-4460-b135-a60336bad2c9%26pf_rd_p%3D7446a9d1-25fe-4460-b135-a60336bad2c9%26pf_rd_r%3DB87Q9RVGVP5NREMX5KEH%26pd_rd_wg%3D9ch6l%26pd_rd_r%3D7a4ba825-2331-4e69-a54e-bdf44067c9d1%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9kZXRhaWw,www.amazon.com/0,www.amazon.com/25,searchbook,False
