url1,url2,url1_dir,url2_dir,pair,identical
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/penti-fantezi-kulot-x-b125-c109044,www.trendyol.com/0,www.trendyol.com/31,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/tchibo-plaj-cantasi-x-b993-c1147,www.trendyol.com/0,www.trendyol.com/32,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/penti-panduf-x-b125-c1132,www.trendyol.com/0,www.trendyol.com/33,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/tchibo-spor-sort-x-b993-c101458,www.trendyol.com/0,www.trendyol.com/34,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/arcelik-yumurta-pisirme-makinesi-x-b626-c145469,www.trendyol.com/0,www.trendyol.com/35,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sr?wb=125&vr=size|group-s,www.trendyol.com/0,www.trendyol.com/36,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/arcelik-diger-isiticilar-x-b626-c165494,www.trendyol.com/0,www.trendyol.com/37,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/nurgaz-kamp-lambasi-x-b108802-c109731,www.trendyol.com/0,www.trendyol.com/38,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/fom-kitap-yayinlari-sinav-hazirlik-kitabi-x-b150483-c104360,www.trendyol.com/0,www.trendyol.com/39,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sr?wc=104360&rp=true,www.trendyol.com/0,www.trendyol.com/40,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/ari-sinav-hazirlik-kitabi-x-b105751-c104360,www.trendyol.com/0,www.trendyol.com/41,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/teba-su-isitici-kettle-x-b111361-c101508,www.trendyol.com/0,www.trendyol.com/42,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/proware-kamp-lambasi-x-b160443-c109731,www.trendyol.com/0,www.trendyol.com/43,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/preo-soba-isitici-x-b111148-c104083,www.trendyol.com/0,www.trendyol.com/44,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/viomi-robot-supurge-x-b163078-c109453,www.trendyol.com/0,www.trendyol.com/45,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sinbo-su-isitici-kettle-x-b656-c101508,www.trendyol.com/0,www.trendyol.com/46,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/cansu-odabas-co-soba-isitici-x-b149731-c104083,www.trendyol.com/0,www.trendyol.com/47,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/homenter-soba-isitici-x-b165612-c104083,www.trendyol.com/0,www.trendyol.com/48,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/beko-mikrodalga-firin-x-b782-c103681,www.trendyol.com/0,www.trendyol.com/49,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/gufo-soba-isitici-x-b157872-c104083,www.trendyol.com/0,www.trendyol.com/50,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/king-soba-isitici-x-b789-c104083,www.trendyol.com/0,www.trendyol.com/51,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/hais-soba-isitici-x-b162353-c104083,www.trendyol.com/0,www.trendyol.com/52,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sr?wb=125&vr=size|group-12-13-yas,www.trendyol.com/0,www.trendyol.com/53,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/merida-bisiklet-x-b111053-c104580,www.trendyol.com/0,www.trendyol.com/54,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/yuva-yayinlari-sinav-hazirlik-kitabi-x-b105418-c104360,www.trendyol.com/0,www.trendyol.com/55,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/the-north-face-x-b768,www.trendyol.com/0,www.trendyol.com/56,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/camasir-makinesi-x-c103625,www.trendyol.com/0,www.trendyol.com/57,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/omega-yayinlari-sinav-hazirlik-kitabi-x-b158294-c104360,www.trendyol.com/0,www.trendyol.com/58,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/realme-robot-supurge-x-b145557-c109453,www.trendyol.com/0,www.trendyol.com/59,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/foldo-bisiklet-x-b161840-c104580,www.trendyol.com/0,www.trendyol.com/60,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sharp-camasir-makinesi-x-b108140-c103625,www.trendyol.com/0,www.trendyol.com/61,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sr?wc=103625&rp=true,www.trendyol.com/0,www.trendyol.com/62,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/etek-x-c69,www.trendyol.com/0,www.trendyol.com/63,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/dreame-dik-supurge-x-b145946-c109454,www.trendyol.com/0,www.trendyol.com/64,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sr?wb=103495&cc=true,www.trendyol.com/0,www.trendyol.com/65,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/helly-hansen-kayak-ekipmani-x-b103495-c104524,www.trendyol.com/0,www.trendyol.com/66,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/arbike-bisiklet-x-b107933-c104580,www.trendyol.com/0,www.trendyol.com/67,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/59-cm-bisiklet-x-c104580-a456-v1180830,www.trendyol.com/0,www.trendyol.com/68,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/eis-yayinlari-sinav-hazirlik-kitabi-x-b110105-c104360,www.trendyol.com/0,www.trendyol.com/69,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/helly-hansen-spor-sandalet-x-b103495-c163825,www.trendyol.com/0,www.trendyol.com/70,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sr?wc=103625&gb=true,www.trendyol.com/0,www.trendyol.com/71,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/tern-bisiklet-x-b146266-c104580,www.trendyol.com/0,www.trendyol.com/72,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/helly-hansen-mont-x-b103495-c118,www.trendyol.com/0,www.trendyol.com/73,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/karaca-dik-supurge-x-b325-c109454,www.trendyol.com/0,www.trendyol.com/74,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/dinamo-yayinlari-sinav-hazirlik-kitabi-x-b155820-c104360,www.trendyol.com/0,www.trendyol.com/75,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/helly-hansen-x-b103495,www.trendyol.com/0,www.trendyol.com/76,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/milenyum-sinav-hazirlik-kitabi-x-b164541-c104360,www.trendyol.com/0,www.trendyol.com/77,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/cita-yayinlari-sinav-hazirlik-kitabi-x-b154043-c104360,www.trendyol.com/0,www.trendyol.com/78,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/lydsto-robot-supurge-x-b145710-c109453,www.trendyol.com/0,www.trendyol.com/79,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/anker-robot-supurge-x-b108203-c109453,www.trendyol.com/0,www.trendyol.com/80,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/victoria-s-secret-x-b150,www.trendyol.com/0,www.trendyol.com/81,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/peugeot-bisiklet-bisiklet-x-b160298-c104580,www.trendyol.com/0,www.trendyol.com/82,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/protonust-robot-supurge-x-b152502-c109453,www.trendyol.com/0,www.trendyol.com/83,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/taze-kitap-sinav-hazirlik-kitabi-x-b151235-c104360,www.trendyol.com/0,www.trendyol.com/84,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/soba-isitici-x-c104083,www.trendyol.com/0,www.trendyol.com/85,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/fantom-robot-supurge-x-b102265-c109453,www.trendyol.com/0,www.trendyol.com/86,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/fabcio-supurge-x-b166293-c108939,www.trendyol.com/0,www.trendyol.com/87,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/bisiklet-x-c104580,www.trendyol.com/0,www.trendyol.com/88,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/carrera-bisiklet-x-b422-c104580,www.trendyol.com/0,www.trendyol.com/89,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/nine-west-kadin-ayakkabi-x-b618-g1-c114,www.trendyol.com/0,www.trendyol.com/90,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/dogan-akademi-yayinlari-sinav-hazirlik-kitabi-x-b154393-c104360,www.trendyol.com/0,www.trendyol.com/91,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/ezviz-robot-supurge-x-b156305-c109453,www.trendyol.com/0,www.trendyol.com/92,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/36-cm-bisiklet-x-c104580-a456-v317632,www.trendyol.com/0,www.trendyol.com/93,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/ecovacs-robot-supurge-x-b157464-c109453,www.trendyol.com/0,www.trendyol.com/94,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/ragbet-yayinlari-sinav-hazirlik-kitabi-x-b156904-c104360,www.trendyol.com/0,www.trendyol.com/95,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/beko-oda-termostati-x-b782-c105633,www.trendyol.com/0,www.trendyol.com/96,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/toprak-yayincilik-sinav-hazirlik-kitabi-x-b164275-c104360,www.trendyol.com/0,www.trendyol.com/97,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sr?wb=103495&cp=true,www.trendyol.com/0,www.trendyol.com/98,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/ogretmen-evde-ilkokul-yayinlari-kitap-x-b163261-c91,www.trendyol.com/0,www.trendyol.com/99,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sinav-hazirlik-kitabi-x-c104360,www.trendyol.com/0,www.trendyol.com/100,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/robot-supurge-x-c109453,www.trendyol.com/0,www.trendyol.com/101,ürünmarka,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/s/meet-us#careers,www.trendyol.com/0,www.trendyol.com/102,ürüncareer,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/sepet,www.trendyol.com/0,www.trendyol.com/103,ürünsepet,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/turkiye-finans/3-ay-ertelemeli-finansman/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/104,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/on-dijital/yeni-musterilere-ozel-masrafsiz-20000-tl/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/105,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/n-kolay/ihtiyac-kredisi/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/106,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/garanti-bbva/yeni-musterilere-ozel-0-faizli-50000-tl-firsati/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/107,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/cepteteb/yeni-musterilere-ozel-50000-tl6-aya-kadar/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/108,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/denizbank/0-faizli-45000-tlye-varan-nakit/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/109,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/enpara/ihtiyac-kredisi/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/110,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/yapi-kredi/3-aya-kadar-ertelemeli-kredi/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/111,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/teb/yeni-musterilere-ozel-kredi/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/112,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/is-bankasi/ihtiyac-kredisi/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/113,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/garanti-bbva/ihtiyac-kredisi/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/114,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/akbank/yeni-musterilere-ozel-55000-tl/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/115,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/ing/yeni-musterilere-ozel/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/116,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/akbank/ihtiyac-kredisi/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/117,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi/ihtiyac-kredisi/qnb-finansbank/yeni-musterilere-ozel-0-faizli-45000-tl-firsati/kredi-detay?amount=10000&maturity=6,www.trendyol.com/0,www.trendyol.com/118,ürünnotfound,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/kredi,www.trendyol.com/0,www.trendyol.com/119,ürünkredi,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/,www.trendyol.com/0,www.trendyol.com/120,ürünmain,False
https://www.trendyol.com/arcelik/cm-6342-in-cay-makinesi-p-810039483,https://www.trendyol.com/s/azerbaycandan-alisveris-az,www.trendyol.com/0,www.trendyol.com/121,ürünaz,False
https://www.trendyol.com/arcelik/900-kmx-9-kg-a-kurutma-makinesi-p-796119952,https://www.trendyol.com/arcelik/md-201-s-mikrodalga-firin-p-339211448,www.trendyol.com/1,www.trendyol.com/2,ürünürün,True
https://www.trendyol.com/arcelik/900-kmx-9-kg-a-kurutma-makinesi-p-796119952,https://www.trendyol.com/tchibo/profesional-special-filtre-kahve-4x250gr-p-52915799,www.trendyol.com/1,www.trendyol.com/3,ürünürün,True
https://www.trendyol.com/arcelik/900-kmx-9-kg-a-kurutma-makinesi-p-796119952,https://www.trendyol.com/helly-hansen/helly-hansen-w-daybreaker-snap-kadin-yesil-polar-49535-489-p-865693680,www.trendyol.com/1,www.trendyol.com/4,ürünürün,True
https://www.trendyol.com/arcelik/900-kmx-9-kg-a-kurutma-makinesi-p-796119952,https://www.trendyol.com/kumtel/fanli-isitici-2000-w-lx-6331-gri-p-66082951,www.trendyol.com/1,www.trendyol.com/5,ürünürün,True
https://www.trendyol.com/arcelik/900-kmx-9-kg-a-kurutma-makinesi-p-796119952,https://www.trendyol.com/arcelik-x-b626,www.trendyol.com/1,www.trendyol.com/6,ürünmarka,False
https://www.trendyol.com/arcelik/900-kmx-9-kg-a-kurutma-makinesi-p-796119952,https://www.trendyol.com/arcelik-davlumbaz-x-b626-c103627,www.trendyol.com/1,www.trendyol.com/7,ürünmarka,False
https://www.trendyol.com/arcelik/900-kmx-9-kg-a-kurutma-makinesi-p-796119952,https://www.trendyol.com/tchibo-x-b993,www.trendyol.com/1,www.trendyol.com/8,ürünmarka,False
https://www.trendyol.com/arcelik/900-kmx-9-kg-a-kurutma-makinesi-p-796119952,https://www.trendyol.com/penti-x-b125,www.trendyol.com/1,www.trendyol.com/9,ürünmarka,False
https://www.trendyol.com/arcelik/900-kmx-9-kg-a-kurutma-makinesi-p-796119952,https://www.trendyol.com/sr?wb=125&vr=size|group-2-3-yas,www.trendyol.com/1,www.trendyol.com/10,ürünmarka,False
